"id_palabra","Palabra","id_cronista","id_texto","cita","pagina"
2013,"Andes",2,"T20037","Para este efeto estavan puestos los unos <italic>mitimaes</italic>, de los quales sacavan muchos para obejeros y ravadanes de los ganados de los <italic>Yngas</italic> y del sol, y otros para roperos, y otros para plateros y otros para canteros y para labradores y para debuxar y esculpir y hazer bultos: en fin, para lo que mas le mandavan y dellos se querian servir. Y tambien / mandavan que de los pueblos fuesen a ser <italic>mitimaes</italic> a las montañas de los Andes, a sembrar <italic>mayz</italic> y criar la <italic>coca</italic> y beneficiar los arboles de fruta, y prove[e]r de la que faltava en los pueblos donde con los frios y con las nieves no se pueden dar ni senbrar estas cosas. Para el segundo efeto que los <italic>mitimaes</italic> se pusieron, fue porque los yndios de las fronteras de los <strong>Andes</strong> , como son <italic>chunchos</italic> y <italic>moxos</italic> y <italic>cheriguanaes</italic> que los mas dellos tienen sus tierras a la parte de Levante a la de cayda de las sierras y son gentes barbaras y muy belicosos y que muchos dellos comen carne umana y muchas vezes salieron a dar guerra a los naturales de aca.",65
2013,"Andes",2,"T20038","Algunos de los yndios naturales del afirman que, adonde estava la gran plaça, ques la misma que agora tiene, avia un pequeño lago y tremadal de agua que le hera dificultoso para el labrar los edifiçios grandes que querian començar a edificar; mas, que como esto fuese conoçido por el rey <italic>Çinche Roca</italic>, procuro con ayuda de sus aliados y vezinos de desazer aquel palude, çegandolo con grandes losas y maderos grueços, allanando por ensima donde el agua y lomo solia estar con tierra, de tal manera que quedo como agora lo vemos. Y aun quentan mas que todo el valle del <italic>Cuzco</italic> hera esteril y jamas dava buen fruto la tierra del de lo que senbraron y que de dentro de la gran montaña de los <strong>Andes</strong> traxeron muchos millares de cargas de tierra, la qual tendieron por todo el, con lo qual, si es verdad, quedo el valle muy fertil, como agora lo vemos.",95
2013,"Andes",2,"T20039","... [y] aunque murieron algunos, pudieron los otros con el fabor y esfuerço de <italic>Anco Allo</italic> de salir de alli, el qual se quexava a sus dioses de la maldad de los <italic>orejones</italic> e yngratitud, afirmando que por no los ver mas ni seguir, se yria con los suyos en boluntario destierro. Y echando delante las mugeres, camino y atrabeço las <italic>provinçias</italic> de los <italic>Chachapoyas</italic> e <italic>Guanuco</italic> y pasando por la montaña de los <strong>Andes</strong> caminaron por aquellas sierras hasta que llegaron, segund tanbien dizen, a una laguna muy grande, que yo creo deve ser lo que quentan del Dorado, adonde hizieron sus pueblos y se an multiplicado / mucha jente. Y quentan todos los yndios grandes cosas de aquella tierra y del capitan <italic>Anco Allo</italic>.",145
2013,"Andes",2,"T20040","<italic>Ynga Yupangue</italic>, sin perder su gravedad, les respondia mançamente quel no queria hazer agravio a naçion ninguna si no viniesen a le dar la obidiençia, pues el Sol lo queria y mandava. Y como oviese tornado a hazer llamamiento de jente, salio con toda ella a lo que llaman <italic>Condesuyo</italic> y sujeto a los <italic>yanaguaras</italic> y a los <italic>chunbibilcas</italic> y con algunas <italic>provinçias</italic> desta comarca de <italic>Condesuyo</italic> tuvo rezias vatallas; mas aunque le dieron mucha guerra, su esfuerço y saber fue tanto que con daño y muerte de muchos le dieron la obidiençia, tomandolo por señor çomo hazian los demas. Y dexando puesta en horden la tierra y hechos <italic>caçiques</italic> a los naturales y mandandoles que no hiziesen agravio ni daño a los suditos suyos, se bolvio al <italic>Cuzco</italic> poniendo primero governadores en las partes prençipales para que ynpusiesen a los naturales la horden que avian de tener, asi para su bivienda como para le servir y para hazer sus pueblos juntos y tener en todo gran conçierto sin que ninguno fuese agraviado, aunque fuese de los mas pobres. Pasado esto, quentan mas que reposo pocos dias en el <italic>Cuzco</italic> porque quiso yr en persona a los <strong>Andes</strong> , adonde avia enbiado sus adalides y escuchas para que mirasen la tierra y le avisasen del arte que estavan los moradores della;...",153
2013,"Andes",2,"T20041","<italic>Ynga Yupangue</italic> tuvo gran notiçia que pasadas algunas jornadas, a la parte de Levante avia gran tierra y muy poblada. Con esta nueva, codiçioso de descubrirla, paso adelante; mas siendo avisado como en el <italic>Cuzco</italic> avia çusedido çierto alvoroto, aviendo ya allegado a un pueblo que llaman <italic>Marcapata</italic>, rebolvio con prieça grande al <italic>Cuzco</italic>, donde estuvo algunos dias. Pasado esto, dizen los yndios que, como la <italic>provinçia</italic> de <italic>Collao</italic> sea tan grande y en ella oviese en aquellos tienpos numero grande de jente y señores de los naturales muy poderoso, como supieron que <italic>Ynga Yupangue</italic> avia entrado en la montaña de los <strong>Andes</strong> , creyendo que por alli seria muerto o que bendria desvaratado, conçertaronse todos a una desde <italic>Vilcanota<italic> para adelante, a una parte, y a otra, con muy gran secreto, de se revelar y no estar debaxo del señorio de los <italic>Yngas</italic>, diziendo que hera poquedad grande de todos ellos, aviendo sido libres sus padres y no dexandolos en cativerio, sujetarse tantas tierras y tan grandes a un señor solo.",154
2013,"Andes",2,"T20042","Asentada la <italic>provinçia</italic> de[l] <italic>Collao</italic> y puesta en horden y hablandoles Io que avian de hazer los señores della, el Ynga dio la buelta al <italic>Cuzco</italic> enbiando primero sus mensajeros a lo de <italic>Condesuyo</italic> y a los <strong>Andes</strong> a que particularmente le avisasen lo que pasava, y si sus governadores hazian algunos agravios e si los naturales andavan en algunos alborotos. Y aconpañado de mucha jente y prençipal bolvio al <italic>Cuzco</italic>, donde fue reçibido con mucha onra y se hizieron grandes sacrefiçios en el tenplo del Sol y los que entendian en la labor del gran edefiçio de la casa fuerte que avia mandado edeficar <italic>Ynga Yupangue</italic>;...",160
2013,"Andes",2,"T20043","Yendo vitorioso adelante de los <italic>charcas</italic>, atraveço muchas tierras y <italic>provinçias</italic> y grandes despoblados de nieve hasta que llego a lo que lla[ma]mos <italic>Chile</italic> y señoreo y conquisto todas aquellas tierras; enbio capitanes a saber lo de adelante, los quales dizen que llegaron al rio de <italic>Maule</italic>. En lo de <italic>Chile</italic> hizo algunos edefiçios y tributaronle de aquellas comarcas mucho oro en tejuelos. Dexo governadores y <italic>mitimaes</italic>; y puesta en orden lo que avia ganado, bolvio al <italic>Cuzco</italic>. Hazia la parte de Levante enbio <italic>orejones</italic> avisados en avito de mercaderes para que mirasen las tierras que oviese y que jentes las mandavan; y ordenadas otras cosas bolvio al <italic>Cuzco</italic>, de donde afirman que torno a salir a cavo de algunos dias. Y con la jente que convino llevar entro en los <strong>Andes</strong> y paso gran travajo por la espeçura de la montaña y conquisto algunos pueblos de aquella rejion y mando senbrar muchas sementeras de <italic>coca</italic> y que la llevasen al <italic>Cuzco</italic>, donde el dio la buelta.",178
2013,"Andes",2,"T20044","Y dizen todos que yendo <italic>Guaynacapa</italic> acavando de asentar aquellas tierras por donde su padre paso y que avia sojusgado, supo de como en los <italic>Bracamoros</italic> avia muchos honbres y mujeres y que tenian tierras fertiles y que bien adentro de la tierra avia una laguna y muchos rios lleno[s] de grandes poblaciones. Codiçioso de descubrir y ganoso de señorear, tomando la jente que le pareçio, con poco vagax[e], mando caminar para ella, dexando el canpo alojado por los <italic>tanbos</italic> reales y encomendado a su capitan general. Entrado en la tierra, yban abriendo el camino con açaz travajo porque, pasada la cordillera de los promontorios nevados, dieron en la montaña de los <strong>Andes</strong> y hallaron rios furiosos que pasar y cayan muchas aguas del çielo.",189
2014,"Andesuyo",2,"T20045","Y la horden que los <italic>orejones</italic> del <italic>Cuzco</italic> y los mas señores naturales de la tierra dizen que se tenia en el tributar hera esta: que desde la çibdad del <italic>Cuzco</italic> el que reynava enbiava algunos prençipales criados de su casa a visitar por el uno de los quatro reales caminos que salen de aquella çibdad, que ya tengo escrito llamarse <italic>Chinchasuyo</italic> el uno, en el qual entran las <italic>provinçias</italic> que ay hasta <italic>Quito</italic>, con todos los llanos de <italic>Chincha</italic> para abaxo hazia el Norte; y el segundo se llama <italic>Condesuyo</italic>, ques donde se yncluyen las regiones y <italic>provinçias</italic> questan hazia la mar del Sur y muchas de la serrania; al terçero llaman <italic>Collasuyo</italic>, ques por donde contaron todas las <italic>provinçias</italic> que ay hazia la parte del Sur hasta <italic>Chile</italic>; el ultimo camino llaman <strong>Andesuyo</strong> , por este van a todas las tierras questan en las montañas de los <italic>Andes</italic>, que se estiende en las faldas y vertientes dellas.",49
2014,"Andesuyo",2,"T20046","Sin estos oraculos, avia el de <italic>Aporima</italic> , en donde por el troncon de un arvol respondia el oraculo, y que junto a el se hallo cantidad de oro; y el de <italic>Pachacama</italic>, ques en los <italic>Yungas</italic>, y otros muchos asi en la comarca de <strong>Andesuyo</strong> como en la de <italic>Chinchasuyo</italic> y <italic>Omasuyo</italic> y otras partes deste reyno, de los quales pudiera dezir algunas mas; pues que lo dixe en la Primera Parte que trata de las fundaçiones, no tratare desto mas que en los oraculos que tenian mas devoçion los <italic>Yngas</italic> con las demas naçiones, sacrificavan algunos honbres y mugeres y mucho ganado y adonde no avia este credito no derramavan sangre umana ni matavan honbres, sino ofreçian oro y plata. Y a las <italic>guacas</italic> que tenian en menos, que eran como hermitas, ofreçian <italic>chaquira</italic> y plumas y otras cosas menudas y de poco valor. Esto digo porque la opinion que los españoles tenernos en afirmar que en todos los tenplos sacrificavan honbres es falça y esto es la verdad segund lo que yo alcance sin tirar ni poner mas de lo que entendi y para mi tengo por tan çierto.",86
2014,"Andesuyo",2,"T20047","Sin esto, quentan mas que, aviendo ydo por su mandado çiertos capitanes con jente bastante a dar guerra a lo de <strong>Andesuyo</strong> , que son los pueblos y comarcas questan en la montaña, topavan unas culebras tan grandes como maderos grueços, las quales matavan a todos los que podian, tanto que sin ver otros enemigos, hizieron ellas la guerra de tal arte que bolvieron pocos de los muchos que entraron; y que reçibio enojo grande el <italic>Ynga</italic> con saber tal nueva.",151
2015,"Angasmayo",2,"T20048","Y esto vemos claro porque yo e visto junto a <italic>Vilcas</italic> tres o quatro caminos; y aun una vez me perdi por el uno creyendo que yva por el que agora se usa; y a estos llaman al uno camino de <italic>Ynga Yupangue</italic> y al otro <italic>Topa Ynga</italic>, y al que agora se usa y usara para sienpre es el que mando hazer <italic>Guaynacapa</italic>, que allego çerca del rio <strong>Angasmayo</strong> al Norte y al Sur mucho adelante de lo que agora llamamos <italic>Chile</italic>; camino tan largo que avia de una parte a otra mas de mill y dozientas leguas.",42
2015,"Angasmayo",2,"T20049","Era tan grande el reyno del <italic>Peru</italic>, que mandavan los <italic>Yngas</italic>, lo ya muchas vezes dicho desde <italic>Chile</italic> hasta <italic>Quito</italic> y aun del rio de <italic>Maule</italic> hasta el de <strong>Angasmayo</strong> ; y si estando el rey en el un cavo destos oviera de ser ynformado de lo que pasava en el otro con quien anduviera por jornadas, aunque fueran grandes, fuera una cosa muy larga, porque, a cavo de aver andado mill leguas, ya seria sin tienpo lo que se oviera de prove[e]r, si conviniera, o remediar otros negoçios de governaçion.",60
2015,"Angasmayo",2,"T20050","De aqui dizen unos de los yndios que subio al <italic>Cuzco</italic>, otros que bolvio a <italic>Quito</italic>. En fin, sea desta vez o que aya sido primero, que va poco, el vesito todos los llanos y para el se hizo el gran camino que por ellos vemos hecho, y asi sabemos que en <italic>Chincha</italic> y en otras partes destos valles hizo grandes aposentos e depositos y tenplos del Sol. Y puesto todo en razon lo de los llanos y lo de la sierra y teniendo todo el reyno paçifico, rebolvio sobre el <italic>Quito</italic> y movio la guerra a los padres de los que agora llaman <italic>guamavacones</italic> y descubrio a la parte del Sur basta el rio de <strong>Angasmayo</strong> .",193
2015,"Angasmayo",2,"T20051","Y despues de se aver reformado al canpo, el <italic>Ynga</italic> paso adelante hazia la parte del Sur con gran reputaçion por la vitoria pasada; y anduvo descubriendo hasta el rio de <strong>Angasmayo</strong> , que fueron los limites de su enperio. Y supo de los naturales como adelante avia muchas jentes y que todos andavan desnudos sin ninguna vergüença y que comian carne umana, todas en general; y hizo algunas fuerças en la comarca de los <italic>Pastos</italic> y mando a los prençipales que le tributasen y dixeron que no tenian que le dar; y por lo enponer, les mando que cada casa de la tierra fuese obligada a le dar tributo, cada tantas lunas, un <italic>cañuto</italic> de piojos algo grande.",198
2015,"Angasmayo",2,"T20052","Pues, estando <italic>Guaynacapa</italic> en el <italic>Quito</italic> con grandes conpañas de jentes que tenia y los demas señores de su tierra, viendose tan poderoso pues mandava desde el rio de <strong>Angasmayo</strong> al de <italic>Maule</italic>, que ay mas de mill y dozientas leguas y estando y tan creçido en riquezas, tanto que afirman que avia hecho traer a <italic>Quito</italic> mas de quinientas cargas de oro y mas de dos mill de plata y mucha pedreria y ropa fina, siendo temido de todos los suyos porque no se le osavan desmandar quando luego hazia justiçia, quentan que vino una gran pestilençia de viruelas tan contajiosa que murieron mas de dozientas mill animas en todas las comarcas, porque fue general; y dandole a el el mal no fue parte todo lo dicho para librarlo de la muerte, porquel gran Dios no era dello servido.",199
2015,"Angasmayo",2,"T20053","Y luego que fue muerto <italic>Guaynacapa</italic>, fueron tan grandes los lloros que ponian los alaridos que davan en las nuves y hazian caer atordidas las aves de lo muy alto hasta el suelo. Y por todas partes se dibulgo la nueva y no avia lugar ninguno donde no se hiziese sentimiento notable. En <italic>Quito</italic> lo lloraron a lo que dizen dies dias arreo; y de alli le llevaron a los <italic>cañares</italic>, adonde lo lloraron una luna entera; y fueron aconpañando el cuerpo muchos señores prençipales hasta el <italic>Cuzco</italic>, saliendo por los caminos los honbres y mujeres llorando y dando aullidos. En el <italic>Cuzco</italic> se hizieron mas lloros y fueron hechos sacrifiçios en los tenplos y adereçaron de le enterrar conforme a su costunbre, creyendo que su anima estava en el çielo. Mataron para meter con el en su sepoltura y en otras mas de quatro mill animas, entre mugeres y pajes y otros criados, tesoros y pedreria y fina ropa. De creer es que seria suma grande la que pornian con el; no dizen en donde ni como esta enterrado, mas de que concuerdan que su sepoltura se hizo en el <italic>Cuzco</italic>. Algunos yndios me dixeron a mi que lo enterraron en el rio de <strong>Angasmayo</strong> , sacandolo de su natural para hazer la sepoltura, mas no lo creo -y lo que dizen de que se enterro en el <italic>Cuzco</italic>, si.",201
2016,"Apipo",2,"T20054","Y aunque procuraron de se juntar y pelear, tal mano les dieron que los canpos [se] henchian de los muertos y queriendo huyr, les tenia tomado el paso; y mataron tantos que pocos escaparon bibos si no fueron los cautivos, que fueron muchos; y por donde venian estava todo alterado, creyendo que al mismo <italic>Ynga</italic> avian de matar y desbaratar los que ya por el eran muertos y presos. Y como se supo el fin dello, asentaron el pie llano, mostrando todos gran plazer. <italic>Guaynacapa</italic> recobro los suyos que avia bivos y [a] los que eran muertos mando hazer sepol- / -turas y sus honras conforme a su jentilidad, porque ellos todos conoçen que ay en las animas ynmortalidad. Y tanbien se hizieron en donde esta vatalla se dio bultos de piedra y padrones para memoria de lo que se avia hecho; y <italic>Guaynacapa</italic> enbio aviso hasta el <italic>Cuzco</italic> de todo esto y se reformo su jente y fue adelante de <italic>Carangue</italic>. Y los de <italic>Otavalo</italic>, <italic>Cayanbi</italic>, <italic>Cochesqui</italic> y <strong>Apipo</strong> con otros pueblos avian hecho liga todos juntos con otros muchos de no dexarse sojusgar del <italic>Ynga</italic>, sino antes morir que perder su livertad y que en sus tierras se hiziesen casas fuertes, ni ellos ser obligados de tributar y con sus personas yr al <italic>Cuzco</italic>, tierra tan lexos como avian oydo.",195
2017,"[A]pos",2,"T20055","E yo me acuerdo, estando en el <italic>Cuzco</italic> el año pasado de mill y quinientos y çinquenta por el mes de agosto, despuEs de aver cojido sus sementeras, entrar los yndios con sus mugeres por la çibdad con gran ruydo, trayendo los arados en las manos y algunas <italic>papas</italic> y <italic>mayz</italic> y hazer su fiesta en solamente cantar y dezir quanto en lo pasado solian festejar sus cosechas. Porque no consienten los o las <strong>[a]pos</strong> y çaçerdotes questas fiestas jentilicas se hagan en publico, como solian, ni en secreto los consinterian, si lo supiesen; pero como aya tantos millares de yndios sin se aver buelto cristianos, de creer es que, en donde no los bean, haran lo que se les antojare.",93
2018,"Apurima",2,"T20056","segund la relaçion que yo tome en el <italic>Cuzco</italic> y dan los <italic>orejones</italic>; porque dizen que luego que en la <italic>provinçia</italic> de <italic>Caxamalca</italic> fue preso <italic>Atabalipa</italic> por los españoles, aviendo avido entre los dos hermanos <italic>Guascar Ynga</italic>, único heredero del ynperio, y <italic>Atabalipa</italic> grandes guerras y dádose <italic>capitanes</italic> de uno contra <italic>capitanes</italic> de otro muchas batallas hasta que el río de <strong>Apurima</strong> , por el paso de <italic>Cotabanba</italic>, fue preso el rey <italic>Guascar</italic> y tratado cruelmente por <italic>Chalaquchima</italic>...",11
2018,"Apurima",2,"T20057","Los que leyeren este libro y ovieren estado en el <italic>Peru</italic> miren el camino que va desde <italic>Lima</italic> a <italic>Xauxa</italic> por las sierras tan asperas de <italic>Guayachire</italic> y por la montaña nevada de <italic>Pariacoca</italic> y entenderan, los que a ellos lo oyeren, si es mas lo que ellos vieron que no lo que yo escrivo; y sin esto, acuerdense de la ladera que avaxa al rio de <strong>Apurima</strong> y como viene el camino por las sierras de los <italic>Paltas</italic>, <italic>Caxas</italic> y <italic>Ayavaca</italic> y otras partes deste reyno...'.",41
2018,"Apurima",2,"T20058","Despues que los <italic>chancas</italic> ovieron hecho sacrifiçios en <strong>Apurima</strong> y Ilegasen a la çibdad del <italic>Cuzco</italic>, el capitan general que llevavan o señor dellos <italic>Astu Guaraca</italic> les dezia que mirasen la alta enpresa que tenian, que se mostrasen fuertes y no tuviesen pavor ni temor ninguno de aquellos que pensavan espantar las jentes con pararse las orejas tan grandes como ellos se ponian, y que si los vençian avria mucho despojo y mugeres hermosas con quien holgasen; los suyos le respondian alegremente que harian el dever.",132
2018,"Apurima",2,"T20059","...Llegado al rio de Apurima, paso por la puente que se avia hecho y anduvo hasta los aposentos de <italic>Curaguaxi</italic>. De la comarca salian muchos honbres y mugeres y algunos señores y prençipales; y quando lo vian, quedavan espantados y llamivanle ‘Gran señor, hijo del Sol, monarca de todos’ y otros nonbres grandes. En este aposento dizen que dio a un capitan de los <italic>chancas</italic>, llamado <italic>Tupa Vasco</italic>, por muger una <italic>palla</italic> del <italic>Cuzco</italic> y que la tuvo en mucho. Pasando adelante el <italic>Ynga</italic> por el rio de <strong>Apurima</strong> y <italic>Cochacaxa</italic>, como los naturales de aquella parte estuviesen en los <italic>pucaraes</italic> fuertes y no tuviesen pueblos juntos, les mando que biviesen hordenadamente sin tener costunbre mala ni darse la muerte los unos a los otros.",137
2019,"Arauca",2,"T20060","Y sigund se puede interpretar ‘<italic>Pacaritanbo</italic>’ quiere tanto dezir como casa de produçimiento'. Los nonbres de los que de alli salieron dizen ser ser <italic>Ayar Ocho</italic> el uno y el otro <italic>Ayar Hache</italic> <strong>Arauca</strong> y el otro dizen llamarse <italic>Ayar Mango</italic>.",13
2020,"Areyto",2,"T20061","Y besando la tierra, hizieron reverencia al Sol y hizieron un gran <italic>taqui</italic> y <strong>areyto</strong> con muchos sones: y los çaçerdotes, diciendo çiertas palabras llevaron el vaso a unos de sus vanos tenplos donde se ponian los semejantes juramentos que se hazian por los reyes y señores. Y aviendose holgado algunos dias <italic>Viracoche Ynga</italic> en <italic>Chuquito</italic> se bolvio al <italic>Cuzco</italic>, siendo por todas partes muy servido y bien recibido.",128
2020,"Areyto",2,"T20062","Como fuese muerto <italic>Guaynacapa</italic> y por el hechos los lloros y sentimiento dicho, aunque avia en el <italic>Cuzco</italic> mas de quarenta hijos suyos, ninguno yntento salir de la obediençia de <italic>Guascar</italic>, a quien savian perteneçia el reyno; y aunque se entendio lo que <italic>Guaynacapa</italic> mando, que su tio governase, no falto quien aconsejo a <italic>Guascar</italic> saliese con la borla en publico y mandase por todo el reyno como rey. Y como para las honras de <italic>Guaynacapa</italic> avian venido al <italic>Cuzco</italic> los mas de los señores naturales de las <italic>provinçias</italic>, pudo ser la fiesta de su coronaçion grande y de presto entendida y sabida y asi lo determino de hazer. Dexando el govierno de la misma çibdad a quien por su padre lo tenia, se entro a hazer el ayuno con la oservançia que su costunbre requeria. Salio con la borla muy galano y hizieronse grandes fiestas y pusieronse en la plaça la <italic>maroma</italic> de oro con los bultos de los <italic>Yngas</italic> y conforme a la costunbre dellos gastaron algunos dias en beber y en sus <strong>areytos</strong> ; y acabados, fue la nueva a todas las <italic>provinçias</italic> y mandado del nuevo rey de lo que avian de hazer, enbiando a <italic>Quito</italic> çiertos <italic>orejones</italic> a que truxesen las mujeres de su padre y su serviçio.",204
2021,"Arma",2,"T20063","Y aun tanbien tenemos por entendido que antiguamente, antes que los <italic>Yngas</italic> reynasen, en muchas <italic>provinçias</italic> andavanlos honbres como salvajes y los unos salian a se dar guerra a los otros y se comian como agora hazen los de la <italic>provinçia</italic> de <strong>Arma</strong> y otras de sus comarcas; y luego que reynaron los <italic>Yngas</italic>, como jente de gran razon y que tenian santas y justas costunbres y leyes, no solamente ellos no comian aquel manjar, que por otros muchos a sido y es tan estimado, pero pusieronse en quitar tal costunbre a los que con ellos tratavan, de tal manera que en poco tienpo se olvido y totalnente se tiro, que en todo su señorio, que era tan grande, no se comian ya de muchos años antes. Los que agora an çusedido muestran que en ello les vino venefiçio notable de los <italic>Yngas</italic> por no ymitar euos a sus pasados en comer aqueste manjar.",75
2022,"Açángaro",2,"T20064","[Y como se hobiesen holgado los] dias que le pareçio a <italic>Ynga Yupangue</italic> , les hablo; como queria que fuesen a los <italic>Guancas</italic> y a los <italic>Yayos</italic> e sus vezinos a procurar de los traer en su amistad y serviçio sin guerra, y quando no, que dandosela, se diesen malla de los vençer y forçar que lo hiziesen. Respondieron todos que harian lo que mandava con gran boluntad. Fueron señalados capitanes de cada naçion y sobre todos fuepor general <italic>Lloque Yupangue</italic> y con el, para consejo, <italic>Copa Yupangue</italic> ; y avisandoles de lo que avian de hazer, salieron del <italic>Cuzco</italic> y caminaron hasta la <italic>provinçia</italic> de <italic>Andaguailas</italic> , adonde fueron bien reçibidos por los <italic>chancas</italic> ; y salio con ellos un capitan, llamado <italic>Anco Allo</italic> , con copia de jente de aquella tierra para servir en la guerra del <italic>Ynga</italic>. De <italic>Andaguaylas</italic> fueron a <italic>Vilcas</italic> , adonde se estavan los aposentos y tenplo del Sol que<italic> Ynga Yupangue</italic> avia mandado hazer, y hablaron con todo amor a los que entendian en aquellas hobras. De <italic>Vilcas</italic> fueron por los pueblos de <italic>Guamanga</italic> , <strong>Açángaro</strong> , <italic>Parcos</italic> , <italic>Picoy</italic> , <italic>Acos</italic> y otros, los quales ya avian dado la obedençia al <italic>Ynga</italic> y proveian de bastimentos y de lo que mas tenian en sus pueblos y hazian el camino real que les hera mandado grande y muy ancho'.",143
2022,"Açángaro",2,"T20065","<italic>Ynga Yupangue</italic> tuvo gran notiçia que pasadas algunas jornadas, a la parte de Levante avia gran tierra y muy poblada. Con esta nueva, codiçioso de descubrirla, paso adelante; mas siendo avisado como en el <italic>Cuzco</italic> avia çusedido çierto alvoroto, aviendo ya allegado a un pueblo que llaman <italic>Marcapata</italic>, rebolvio con prieça grande al <italic>Cuzco</italic>, donde estuvo algunos dias. Pasado esto, dizen los yndios que, como la <italic>provinçia</italic> de <italic>Collao</italic> sea tan grande y en ella oviese en aquellos tienpos numero grande de jente y señores de los naturales muy poderoso, como supieron que <italic>Ynga Yupangue</italic> avia entrado en la montaña de los <italic>Andes</italic>,creyendo que por alli seria muerto o que bendria desvaratado, conçertaronse todos a una desde <italic>Vilcanota</italic> para adelante, a una parte, y a otra, con muy gran secreto, de se revelar y no estar debaxo del señorio de los <italic>Yngas</italic>, diziendo que hera poquedad grande de todos ellos, aviendo sido libres sus padres y no dexandolos en cativerio, sujetarse tantas tierras y tan grandes a un señor solo. Y como todos aborreçiesen el mando que sobre ellos el <italic>Ynga</italic> tenia, sin les aver el hecho molestia ni mal tratamiento ni hecho tiranias ni demasias, como sus governadores y delegados no lo pudieron entender, juntos en <italic>Hatuncollao</italic> y en <italic>Chuquito</italic>, adonde se hallaron <italic>Cari</italic> y <italic>Çapana</italic> y <italic>Umalla</italic> y el señor de <strong>Açángaro</strong> y otros muchos, hizieron su juramento conforme a su çeguedad de llevar adelante su yntençion y determinaçion;...",155
2023,"Asillo",2,"T20066","El <italic>Ynga</italic> salio de <italic>Ayavire</italic>, dizen que por el camino que llaman <italic>Omasuyo</italic>, el qual para su persona real fue hecho ancho y como lo vemos; y camino por los pueblos de <italic>Horuro</italic>, <strong>Asillo</strong> , <italic>Asangaro</italic>, en donde tuvo algunos requentros con los naturales; mas tales palabras les dixo que con ellas y con dones que les dio, los atraxo a su amistad y serviçio y dende en [a]delante usaron de la puliçia que usavan los demas que tenian amistad y aliança con los <italic>Yngas</italic> y hizieron sus pueblos conçertados en lo llano de las vegas.",151
2024,"Atagualpa",2,"T20067","segúnd la relaçión que yo tomé en el <italic>Cuzco</italic> y dan los <italic>orejones</italic>; porque dizen que luego que en la <italic>provinçia</italic> de <strong>Caxamalca</strong> fue preso <strong>Atabalipa</strong> por los españoles, aviendo avido entre los dos hermanos <italic>Guascar Ynga</italic>, único heredero del ynperio, y <strong>Atabalipa</strong> grandes guerras y dádose <italic>capitanes</italic> de uno contra <italic>capitanes</italic> de otro muchas batallas hasta que el río de <italic>Apurima</italic>, por el paso de <italic>Cotabanba</italic>, fue preso el rey <italic>Guascar</italic> y tratado cruelmente por <italic>Chalaquchima</italic>, sin lo qual el <italic>Quizquiz</italic> en el <italic>Cuzco</italic> hizo un gran daño y mató ¯sigúnd es público- treynta hermanos de <italic>Guascar</italic> e hizo otras crueldades en los que tenían su opinión y no se avían mostrado favorables [a] <strong>Atabalipa</strong> ; y como andando en estas pasiones tan grande oviese, como digo, sido preso <strong>Atabalipa</strong> y consertado con él Piçarro que le daría por su rescate una casa de oro y para traello fuesen al <italic>Cuzco</italic> Martín Bueno, Çárate y Moguer, porque la mayor parte estava en el solene tenplo de <italic>Curicanche</italic>; y como llegasen estos cristianos al <italic>Cuzco</italic> en tienpo y coyuntura que los de la parte de <italic>Guascar</italic> pasavan por la calamidad dicha e supiesen la prisión de <strong>Atabalipa</strong>, holgáronse tanto como se puede sinificar; y así luego, con grandes suplicaçiones, ynploravan su ayuda/contra <strong>Atabalipa</strong> su enemigo, diziendo ser enbiados por mano de su gran dios <italic>Tiçiviracocha</italic> y ser hijos suyos: y así luego les llamaron y pusieron por nonbre <italic>Viracocha</italic>. Y mandaron al gran sacerdote, como los más ministros del tenplo, que las mugeres sagradas se estuviesen en él, y el <italic>Quizquiz</italic> les entregó todo el oro y plata.",11
2024,"Atagualpa",2,"T20068","...dixeron luego que la tal jente no eran hijos de Dios sino peores que ‘<italic>sopays</italic>’, que es nonbre de diablo: aunque por cunplir con el mandato del señor <strong>Atabalipa</strong> los <italic>capitanes</italic> y delegados de la çibdad los despacharon sin les hazer enojo ninguno, enbiando luego el tesoro. Y el nonbre de <italic>Viracocha</italic> se quedó hasta oy; lo qual, segúnd tengo dicho, me ynformaron ponérselo por lo que tengo escrito y no por la sinificaçión que dan de espuma de la mar.",12
2024,"Atagualpa",2,"T20069","Y a las fiestas se hallavan los prencipales señores que avían más de cuatro leguas quellos mandaron y pareçía en el <italic>Cuzco</italic> grandísima riqueza de oro e plata y pedrería y plumaje çercándolo todo la gran maroma de oro y la admirable figura del Sol, que hera todo de tanta grandeza que pesava ¯a lo que afirman por çierto los yndios- más de quatro mill quintales de oro; y sinó no se dava la borla en el <italic>Cuzco</italic>, tenían al que se llamava <italic>Ynga</italic> por cosa de bulra sin tener su señorío por çierto ni firme: y así <strong>Atabalipa</strong> no es contado por rey.",20
